,ID,Age,Flight Distance,Inflight Wifi Service,Departure/Arrival Time Convenient,Ease Of Online Booking,Gate Location,Food And Drink,Online Boarding,Seat Comfort,Inflight Entertainment,On-Board Service,Leg Room Service,Baggage Handling,Checkin Service,Inflight Service,Cleanliness,Departure Delay In Minutes,Arrival Delay In Minutes
Total de valores,"103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,904","103,594"
Media,"64,924.21",39.38,"1,189.45",2.73,3.06,2.76,2.98,3.20,3.25,3.44,3.36,3.38,3.35,3.63,3.30,3.64,3.29,14.82,15.18
Desviación estándar,"37,463.81",15.11,997.15,1.33,1.53,1.40,1.28,1.33,1.35,1.32,1.33,1.29,1.32,1.18,1.27,1.18,1.31,38.23,38.70
Mínimo,1,7,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q1,"32,533.75",27,414,2,2,2,2,2,2,2,2,2,2,3,3,3,2,0,0
Q2,"64,856.50",40,843,3,3,3,3,3,3,4,4,4,4,4,3,4,3,0,0
Q3,"97,368.25",51,"1,743",4,4,4,4,4,4,5,4,4,4,5,4,5,4,12,13
Máximo,"129,880",85,"4,983",5,5,5,5,5,5,5,5,5,5,5,5,5,5,"1,592","1,584"
RIC,"64,834.50",24,"1,329",2,2,2,2,2,2,3,2,2,2,2,1,2,2,12,13
Asimetría,0.00,-0.00,1.11,0.04,-0.33,-0.02,-0.06,-0.15,-0.45,-0.48,-0.37,-0.42,-0.35,-0.68,-0.36,-0.69,-0.30,6.73,6.60
Curtosis,-1.20,-0.72,0.27,-0.85,-1.04,-0.91,-1.03,-1.15,-0.70,-0.93,-1.06,-0.89,-0.98,-0.39,-0.83,-0.36,-1.01,100.27,94.54
